humans	unit	members
4人	Blue Symphony	如月千早 北沢志保 田中琴葉 所恵美
4人	Sentimental Venus	水瀬伊織 エミリー 百瀬莉緒 真壁瑞希
4人	Marionetteは眠らない	星井美希 伊吹翼 北上麗花 ジュリア
4人	カワラナイモノ	三浦あずさ 篠宮可憐 高山紗代子 福田のり子
4人	Good-Sleep, Baby♡	高槻やよい 大神環 中谷育 矢吹可奈
4人	Helloコンチェルト	秋月律子 木下ひなた 佐竹美奈子 松田亜利沙
4人	瞳の中のシリウス	四条貴音 高坂海美 徳川まつり 宮尾美也
4人	Fu-Wa-Du-Wa	菊地真 双海真美 島原エレナ 舞浜歩
4人	ココロがかえる場所	萩原雪歩 周防桃子 二階堂千鶴 ロコ
4人	Bigバルーン◎	双海亜美 永吉昴 馬場このみ 野々原茜
4人	スコーピオ	北沢志保 高坂海美 松田亜利沙 田中琴葉
4人	夜想令嬢-GRAC&E_NOCTURNE-	天空橋朋花 所恵美 二階堂千鶴 百瀬莉緒
4人	4Luxury	桜守歌織 豊川風花 北上麗花 馬場このみ
4人	Jelly PoP Beans	ロコ 舞浜歩 永吉昴 周防桃子
4人	ピコピコプラネッツ	箱崎星梨花 大神環 木下ひなた 望月杏奈
4人	Clover	矢吹可奈 北沢志保 箱崎星梨花 高坂海美
4人	Xs	星井美希 萩原雪歩 菊地真 水瀬伊織
4人	ワンダリングスター	双海亜美 双海真美 萩原雪歩 水瀬伊織
4人	ハニーサウンド	天海春香 如月千早 秋月律子 三浦あずさ
4人	グルーヴィーチューン	星井美希 萩原雪歩 菊地真 四条貴音
4人	僕たちのResistance	星井美希 如月千早 高槻やよい 我那覇響
4人	アマテラス	萩原雪歩 三浦あずさ 四条貴音 秋月律子
4人	BRAVE STAR	天海春香 如月千早 四条貴音 秋月律子
4人	虹のデスティネーション	星井美希 萩原雪歩 水瀬伊織 三浦あずさ
5人	Legend Girls!!	天海春香 天空橋朋花 七尾百合子 箱崎星梨花 最上静香
5人	PRETTY DREAMER	我那覇響 春日未来 豊川風花 望月杏奈 横山奈緒
5人	レジェンドデイズ	我那覇響 秋月律子 双海亜美 水瀬伊織 高槻やよい
5人	乙女ストーム！	春日未来 伊吹翼 七尾百合子 真壁瑞希 望月杏奈
5人	クレシェンドブルー	最上静香 北上麗花 北沢志保 野々原茜 箱崎星梨花
5人	エターナルハーモニー	如月千早 エミリー ジュリア 徳川まつり 豊川風花
5人	リコッタ	天海春香 周防桃子 福田のり子 松田亜利沙 横山奈緒
5人	灼熱少女	田中琴葉 大神環 高坂海美 所恵美 宮尾美也
5人	BIRTH	菊地真 萩原雪歩 舞浜歩 三浦あずさ 矢吹可奈
5人	ミックスナッツ	馬場このみ 木下ひなた 佐竹美奈子 中谷育 双海真美
5人	ミルキーウェイ	星井美希 高山紗代子 天空橋朋花 永吉昴 二階堂千鶴
5人	ARRIVE	篠宮可憐 四条貴音 島原エレナ 百瀬莉緒 ロコ
5人	創造は始まりの風を連れて	七尾百合子 天空橋朋花 箱崎星梨花 松田亜利沙 ロコ
5人	侠気乱舞	ジュリア 周防桃子 大神環 木下ひなた 福田のり子
5人	赤い世界が消える頃	矢吹可奈 佐竹美奈子 篠宮可憐 真壁瑞希 北上麗花
5人	閃光☆HANABI団	高山紗代子 横山奈緒 高坂海美 佐竹美奈子 福田のり子
5人	ビッグバンズバリボー!!!!!	高坂海美 所恵美 高山紗代子 豊川風花 横山奈緒
5人	オーディナリィ・クローバー	桜守歌織 最上静香 望月杏奈 百瀬莉緒 宮尾美也
5人	ジェネシス×ネメシス	白石紬 桜守歌織 ジュリア 菊地真 野々原茜
5人	White Vows	豊川風花 百瀬莉緒 馬場このみ 桜守歌織 二階堂千鶴
5人	Chrono-Lexica	七尾百合子 永吉昴 ロコ 望月杏奈 真壁瑞希
5人	(TC 孤島サスペンスホラー)	野々原茜 島原エレナ 桜守歌織 二階堂千鶴 北沢志保
5人	(TC 近未来アウトサイダー)	如月千早 星井美希 エミリー 菊地真 天海春香
5人	(TC おとぎの国の物語)	箱崎星梨花 周防桃子 徳川まつり 我那覇響 永吉昴
5人	Vault That Borderline!(カバー)	伊吹翼 ジュリア 七尾百合子 高山紗代子 真壁瑞希
5人	私はアイドル♡(カバー)	真壁瑞希 所恵美 宮尾美也 周防桃子 徳川まつり
5人	ファンキーノート	高槻やよい 我那覇響 水瀬伊織 双海亜美 双海真美
5人	Miracle Night	天海春香 菊地真 双海亜美 双海真美 水瀬伊織
5人	Light Year Song	高槻やよい 菊地真 双海亜美 双海真美 我那覇響
13人	765 ALL STARS	天海春香 如月千早 星井美希 萩原雪歩 高槻やよい 菊地真 水瀬伊織 四条貴音 秋月律子 三浦あずさ 双海亜美 双海真美 我那覇響
13人	プリンセススターズ	春日未来 田中琴葉 佐竹美奈子 徳川まつり 七尾百合子 高山紗代子 松田亜利沙 高坂海美 中谷育 エミリー 矢吹可奈 横山奈緒 福田のり子
13人	フェアリースターズ	最上静香 所恵美 ロコ 天空橋朋花 北沢志保 舞浜歩 二階堂千鶴 真壁瑞希 百瀬莉緒 永吉昴 周防桃子 ジュリア 白石紬
13人	エンジェルスターズ	伊吹翼 島原エレナ 箱崎星梨花 野々原茜 望月杏奈 木下ひなた 馬場このみ 大神環 豊川風花 宮尾美也 篠宮可憐 北上麗花 桜守歌織
13人	Sunshine Rhythm	島原エレナ 中谷育 ロコ エミリー 木下ひなた 横山奈緒 伊吹翼 佐竹美奈子 福田のり子 望月杏奈 百瀬莉緒 矢吹可奈 桜守歌織
13人	BlueMoon Harmony	永吉昴 七尾百合子 最上静香 所恵美 舞浜歩 真壁瑞希 篠宮可憐 天空橋朋花 二階堂千鶴 北上麗花 ジュリア 高山紗代子 白石紬
13人	Starlight Melody	春日未来 徳川まつり 宮尾美也 周防桃子 豊川風花 馬場このみ 箱崎星梨花 野々原茜 大神環 北沢志保 田中琴葉 高坂海美 松田亜利沙
